,Version,Success,Description
0,1.0.0,Y,
1,1.0.1,Y,
2,1.1.0,Y,
3,1.1.5,Y,
4,1.1.6,Y,
5,1.1.7,Y,
6,1.2.0,Y,
7,1.2.1,Y,
8,1.2.2,Y,
9,1.3.0,Y,
10,1.3.1,Y,
11,2.0.0,Y,
12,2.0.1,Y,
13,2.0.2,Y,
14,2.2.0,Y,
15,2.3.0,Y,
16,2.4.0,Y,
17,2.4.1,Y,
18,2.5.0,Y,
19,2.6.0,Y,
20,2.6.1,Y,
21,2.6.2,Y,
22,2.7.2,Y,
23,3.0.0,Y,
24,3.0.1,Y,
25,3.0.2,Y,
26,3.0.3,Y,
27,3.0.4,Y,
28,3.0.5,Y,
29,3.1.0,Y,
30,3.2.0,Y,
31,3.2.1,Y,
32,3.3.0,Y,
33,3.3.1,Y,
34,3.4.0,Y,
35,3.4.1,Y,
36,3.4.2,Y,
37,3.4.3,Y,
38,3.4.4,Y,
39,3.4.5,Y,
40,3.4.6,Y,
41,3.5.0,Y,
42,3.6.0,Y,
43,3.6.1,Y,
44,5.1.0,Y,
45,5.2.0,Y,
46,5.2.1,Y,
47,5.2.2,Y,
48,5.2.3,Y,
49,6.0.0,Y,
50,6.0.1,Y,
51,6.0.2,Y,
52,6.0.3,Y,
53,6.0.4,Y,
54,6.1.0,Y,
55,6.1.0-alpha.0,Y,
56,6.2.0,Y,
57,6.2.0-beta.0,Y,
58,6.2.0-beta.1,Y,
59,6.2.1,Y,
60,6.3.0,Y,
61,6.3.1,Y,
62,6.4.0,Y,
63,6.4.1,Y,
64,6.4.2,Y,
65,6.4.3,Y,
66,6.4.4,Y,
67,6.4.5,Y,
68,6.4.6,Y,
69,6.5.0,Y,
70,6.5.1,Y,
71,6.5.2,Y,
72,6.5.3,Y,
73,6.6.0,Y,
74,6.6.1,Y,
75,6.6.2,Y,
